5 Day Px,5 Day Vol,2 Day Px,2 Day Vol,Day Px,Day Vol,Next Day Px,Next 5 Day Px,Next 5 Day Up
155.24500740000025,63530800.0,153.13322450000027,62531550.0,160.269562,60819500,161.875107,169.27246100000002,1
156.59552920000024,61147000.0,157.16680900000028,65746050.0,161.875107,32549200,164.85965,168.504166,1
156.98401800000025,54008080.0,161.0723345000003,46684350.0,164.85965,40644900,170.39536999999999,169.912704,1
158.65415360000026,51815340.0,163.36737850000029,36597050.0,170.39536999999999,51147200,169.843765,172.867706,1
162.29274900000024,51166680.0,167.62751000000029,45896050.0,169.843765,40176100,169.27246100000002,176.285675,1
165.4486908000002,45067380.0,170.1195675000003,45661650.0,169.27246100000002,33930500,168.504166,175.71438600000002,1
167.24927060000022,39689580.0,169.55811300000033,37053300.0,168.504166,37471600,169.912704,175.44841,1
168.5750824000002,40674060.0,168.88831350000032,35701050.0,169.912704,30991900,172.867706,172.375214,1
169.5856932000002,38743460.0,169.2084350000003,34231750.0,172.867706,33812400,176.285675,173.567078,1
170.0801604000002,35276500.0,171.3902050000003,32402150.0,176.285675,38162200,175.71438600000002,174.167923,0
171.36854240000022,34873720.0,174.57669050000032,35987300.0,175.71438600000002,38928100,175.44841,174.020172,0
172.65692740000023,35873240.0,176.00003050000032,38545150.0,175.44841,37782100,172.375214,172.40476999999998,0
174.04577620000023,35935340.0,175.58139800000032,38355100.0,172.375214,48802000,173.567078,174.286118,1
174.5382782000002,39497360.0,173.91181200000034,43292050.0,173.567078,38454000,174.167923,177.280518,1
174.6781526000002,40425680.0,172.97114600000037,43628000.0,174.167923,28401400,174.020172,178.994415,1
174.2546022000002,38473520.0,173.86750050000035,33427700.0,174.020172,23788500,172.40476999999998,177.27066000000002,1
173.91575940000024,35445600.0,174.09404750000033,26094950.0,172.40476999999998,31703500,174.286118,175.763611,1
173.30703140000023,34229880.0,173.21247100000033,27746000.0,174.286118,23774100,177.280518,175.970459,1
173.6892122000002,29224300.0,173.34544400000033,27738800.0,177.280518,32185200,178.994415,175.34991499999998,0
174.4319002000002,27970540.0,175.78331800000035,27979650.0,178.994415,32207100,177.27066000000002,172.67073100000002,0
175.39719860000022,28731680.0,178.13746650000036,32196150.0,177.27066000000002,31693500,175.763611,172.611618,0
176.04729620000026,30312680.0,178.13253750000035,31950300.0,175.763611,29368400,175.970459,168.701157,0
176.71906440000026,29845660.0,176.51713550000034,30530950.0,175.970459,22743800,175.34991499999998,166.317459,0
177.0559326000003,29639600.0,175.86703500000033,26056100.0,175.34991499999998,39404700,172.67073100000002,162.466095,0
176.66981200000026,31083500.0,175.66018700000035,31074250.0,172.67073100000002,33446800,172.611618,170.17868,0
175.40507520000025,31331440.0,174.01032300000037,36425750.0,172.611618,19649400,168.701157,165.815109,0
174.47326680000026,28922620.0,172.64117450000037,26548100.0,168.701157,36338100,166.317459,163.983002,0
173.0607760000003,30316560.0,170.65638750000033,27993750.0,166.317459,41490800,162.466095,165.263504,0
171.1301760000003,34065960.0,167.50930800000032,38914450.0,162.466095,41028800,170.17868,164.18000800000002,1
168.55341200000026,34390780.0,164.39177700000033,41259800.0,170.17868,37541200,165.815109,165.864349,0
168.05500180000027,35209660.0,166.32238750000033,39285000.0,165.815109,40922600,163.983002,169.036072,1
166.69570000000027,39464300.0,167.99689450000034,39231900.0,163.983002,41668500,165.263504,170.20820600000002,1
165.75206900000026,40530380.0,164.89905550000032,41295550.0,165.263504,38398500,164.18000800000002,165.854523,1
165.54127800000026,39911920.0,164.62325300000032,40033500.0,164.18000800000002,37586800,165.864349,167.49946599999998,1
165.88406060000028,39223520.0,164.72175600000034,37992650.0,165.864349,30278000,169.036072,170.65145900000002,1
165.0211944000003,37770880.0,165.02217850000034,33932400.0,169.036072,34605500,170.20820600000002,169.853622,1
165.6653870000003,36507460.0,167.4502105000003,32441750.0,170.20820600000002,26933200,165.854523,171.528107,1
166.9104278000003,33560400.0,169.62213900000032,30769350.0,165.854523,35005300,167.49946599999998,172.109268,1
167.0286316000003,32881760.0,168.03136450000034,30969250.0,167.49946599999998,29017700,170.65145900000002,173.182922,1
167.69252320000027,31167940.0,166.67699450000032,32011500.0,170.65145900000002,28408600,169.853622,175.56662,1
168.64994520000027,30794060.0,169.07546250000036,28713150.0,169.853622,22431600,171.528107,175.172607,1
168.81345520000028,28359280.0,170.25254050000035,25420100.0,171.528107,22889300,172.109268,170.20820600000002,0
169.07743540000027,27550500.0,170.69086450000032,22660450.0,172.109268,25124300,173.182922,163.23439,0
170.3283844000003,25574300.0,171.8186875000003,24006800.0,173.182922,21578400,175.56662,162.761597,0
171.46507560000026,24086440.0,172.6460950000003,23351350.0,175.56662,26509000,175.172607,160.49610900000002,0
172.4481078000003,23706520.0,174.37477100000032,24043700.0,175.172607,20754500,170.20820600000002,161.19545,0
173.5119048000003,23371100.0,175.36961350000036,23631750.0,170.20820600000002,34808800,163.23439,161.756912,0
173.2479246000003,25755000.0,172.69040650000036,27781650.0,163.23439,65491100,162.761597,159.88540600000002,0
171.47294900000028,33828360.0,166.7212980000004,50149950.0,162.761597,36515500,160.49610900000002,162.781296,1
169.3886840000003,36815780.0,162.99799350000038,51003300.0,160.49610900000002,33692000,161.19545,166.563705,1
166.3745818000003,38252380.0,161.6288530000004,35103750.0,161.19545,28382100,161.756912,173.921677,1
163.5791504000003,39777900.0,160.8457795000004,31037050.0,161.756912,27963000,159.88540600000002,174.236862,1
161.8888916000003,38408740.0,161.4761810000004,28172550.0,159.88540600000002,35655800,162.781296,181.072769,1
161.2190948000003,32441680.0,160.8211590000004,31809400.0,162.781296,42427400,166.563705,182.382813,1
161.2230346000003,33624060.0,161.3333510000004,39041600.0,166.563705,53569400,173.921677,183.259476,1
162.4365538000003,37599540.0,164.6725005000004,47998400.0,173.921677,66539400,174.236862,184.549835,1
164.9817992000003,45231000.0,170.2426910000004,60054400.0,174.236862,34068200,181.072769,187.189621,1
167.47778920000027,46452040.0,174.0792695000004,50303800.0,181.072769,56201300,182.382813,186.477692,1
171.7152618000003,50561140.0,177.6548155000004,45134750.0,182.382813,42451400,183.259476,186.042618,1
175.63556520000026,50565940.0,181.72779100000042,49326350.0,183.259476,28402800,184.549835,184.351776,1
178.97471940000028,45532620.0,182.82114450000046,35427100.0,184.549835,23211200,187.189621,186.07226599999998,1
181.10035100000027,36866980.0,183.90465550000047,25807000.0,187.189621,27989300,186.477692,184.895615,0
183.6909028000003,35651200.0,185.86972800000044,25600250.0,186.477692,26212200,186.042618,184.223236,0
184.77188740000025,29653380.0,186.83365650000042,27100750.0,186.042618,20778800,184.351776,185.52844199999998,0
185.5038484000003,25318860.0,186.2601550000004,23495500.0,184.351776,23695200,186.07226599999998,185.063721,1
185.7223084000003,24377340.0,185.1971970000004,22237000.0,186.07226599999998,19183100,184.895615,186.250259,1
186.02679460000027,23571720.0,185.21202100000036,21439150.0,184.895615,17294000,184.223236,186.042618,1
185.56799340000026,21432660.0,185.48394050000036,18238550.0,184.223236,18297700,185.52844199999998,186.467804,1
185.11710220000026,19849760.0,184.55942550000037,17795850.0,185.52844199999998,18400800,185.063721,185.795425,1
185.0142670000003,19374160.0,184.87583900000033,18349250.0,185.063721,15240700,186.250259,185.399887,1
185.15665600000028,17683260.0,185.2960815000003,16820750.0,186.250259,20058400,186.042618,184.776947,0
185.19225460000027,17858320.0,185.65699000000032,17649550.0,186.042618,23234000,186.467804,188.109222,1
185.4216552000003,19046320.0,186.14643850000033,21646200.0,186.467804,17461000,185.795425,189.681396,1
185.87056880000029,18878980.0,186.25521100000032,20347500.0,185.795425,22514100,185.399887,191.144821,1
185.92396540000027,19701640.0,186.13161450000032,19987550.0,185.399887,18690500,184.776947,191.80731200000002,1
185.99119860000027,20391600.0,185.5976560000003,20602300.0,184.776947,27482800,188.109222,191.293152,1
185.69653620000028,21876480.0,185.08841700000028,23086650.0,188.109222,23442500,189.681396,189.55285600000002,1
186.1098570000003,21918180.0,186.44308450000028,25462650.0,189.681396,26266200,191.144821,189.08813500000002,0
186.75257540000027,23679220.0,188.89530900000025,24854350.0,191.144821,21566000,191.80731200000002,190.126358,0
187.82245460000027,23489600.0,190.41310850000028,23916100.0,191.80731200000002,20933600,191.293152,188.564056,0
189.10393960000027,23938220.0,191.47606650000031,21249800.0,191.293152,21347200,189.55285600000002,188.662933,0
190.40718060000026,22711100.0,191.55023200000034,21140400.0,189.55285600000002,26656800,189.08813500000002,186.724884,0
190.69590740000027,23353960.0,190.42300400000033,24002000.0,189.08813500000002,18308500,190.126358,186.626022,0
190.57725520000025,21762420.0,189.32049550000033,22482650.0,190.126358,16911100,188.564056,183.610168,0
190.37356260000027,20831440.0,189.60724650000031,17609800.0,188.564056,21638400,188.662933,184.411102,0
189.72491140000028,20972400.0,189.34520700000027,19274750.0,188.662933,21610100,186.724884,183.382751,0
189.19886760000026,21024980.0,188.6134945000003,21624250.0,186.724884,61719200,186.626022,182.84878500000002,0
188.63327320000025,28037460.0,187.69390850000028,41664650.0,186.626022,18484900,183.610168,180.12960800000002,0
188.14085060000025,28072740.0,186.67545300000026,40102050.0,183.610168,33578500,184.411102,182.364288,0
186.83761260000023,31406220.0,185.11809500000027,26031700.0,184.411102,20628700,183.382751,182.097321,0
186.00702180000025,31204280.0,184.01063500000026,27103600.0,183.382751,25711900,182.84878500000002,183.422302,1
184.95098540000026,32024640.0,183.89692650000026,23170300.0,182.84878500000002,27200400,180.12960800000002,183.036682,1
184.1757656000003,25120880.0,183.11576800000023,26456150.0,180.12960800000002,31663100,182.364288,185.083466,1
182.87648280000028,27756520.0,181.48919650000022,29431750.0,182.364288,24569200,182.097321,181.85998500000002,0
182.62730680000027,25954660.0,181.2469480000002,28116150.0,182.097321,25285300,183.422302,183.32341,1
182.16455060000027,26885980.0,182.23080450000018,24927250.0,183.422302,17365200,183.036682,185.864655,1
182.17246080000024,25216640.0,182.75981150000018,21325250.0,183.036682,22737700,185.083466,188.445404,1
182.21004020000026,24324100.0,183.22949200000022,20051450.0,185.083466,17731300,181.85998500000002,188.217972,1
183.20081180000025,21537740.0,184.06007400000018,20234500.0,181.85998500000002,13954800,183.32341,185.77565,1
183.09995120000025,19414860.0,183.47172550000016,15843050.0,183.32341,16604200,185.864655,188.890366,1
183.34516900000025,17678640.0,182.59169750000015,15279500.0,185.864655,17485200,188.445404,189.187012,1
183.83363960000028,17702640.0,184.59403250000014,17044700.0,188.445404,19756600,188.217972,188.77171299999998,1
184.9153840000003,17106420.0,187.15502950000018,18620900.0,188.217972,15939100,185.77565,189.30566399999998,1
185.5422852000003,16747980.0,188.3316880000002,17847850.0,185.77565,18831500,188.890366,188.26741,1
186.32541820000029,17723320.0,186.99681100000024,17385300.0,188.890366,18041100,189.187012,189.73085,1
187.4388094000003,18010700.0,187.33300800000023,18436300.0,189.187012,12513900,188.77171299999998,189.295776,1
188.10328080000033,17016440.0,189.0386890000002,15277500.0,188.77171299999998,15043100,189.30566399999998,189.463867,1
188.1685426000003,16073740.0,188.9793625000002,13778500.0,189.30566399999998,15534500,188.26741,190.838303,1
188.3860810000003,15992820.0,189.0386885000002,15288800.0,188.26741,16393400,189.73085,192.637924,1
188.8844330000003,15505200.0,188.78653700000024,15963950.0,189.73085,20286800,189.295776,192.03476,1
189.0525298000003,15954340.0,188.99913000000026,18340100.0,189.295776,20676200,189.463867,188.840912,0
189.07428260000032,17586800.0,189.5133130000002,20481500.0,189.463867,15989400,190.838303,187.78291299999998,0
189.21271340000033,17776060.0,189.37982150000022,18332800.0,190.838303,18697900,192.637924,188.158646,0
189.5192412000003,18408740.0,190.15108500000022,17343650.0,192.637924,16709900,192.03476,199.243088,1
190.39334400000033,18472040.0,191.73811350000025,17703900.0,192.03476,19076000,188.840912,205.067123,1
190.85412600000035,18229880.0,192.3363420000003,17892950.0,188.840912,24024000,187.78291299999998,205.660416,1
190.76315320000035,18899440.0,190.4378360000003,21550000.0,187.78291299999998,21029500,188.158646,206.728317,1
190.42696240000038,19907460.0,188.3119125000003,22526750.0,188.158646,39373000,199.243088,204.790268,1
189.8910310000004,24042480.0,187.97077950000028,30201250.0,199.243088,67935700,205.067123,204.928696,1
191.21206380000038,34287640.0,193.70086700000024,53654350.0,205.067123,62404000,205.660416,206.540436,1
193.81853640000037,42953240.0,202.15510550000027,65169850.0,205.660416,33447400,206.728317,205.925232,1
197.18243720000035,44837920.0,205.3637695000003,47925700.0,206.728317,25425400,204.790268,207.254883,1
200.97151800000034,45717100.0,206.19436650000029,29436400.0,204.790268,25587400,204.928696,208.128067,1
204.29784240000032,42959980.0,205.75929250000027,25506400.0,204.928696,22525500,206.540436,208.614273,1
205.43496400000035,33877940.0,204.85948200000027,24056450.0,206.540436,23469200,205.925232,211.670471,1
205.72962660000036,26090980.0,205.7345660000003,22997350.0,205.925232,24611200,207.254883,215.897522,1
205.78258980000038,24323740.0,206.23283400000034,24040200.0,207.254883,25869100,208.128067,213.79393,1
205.88790300000036,24412480.0,206.59005750000034,25240150.0,208.128067,20748000,208.614273,213.377167,1
206.55546280000038,23444600.0,207.69147500000034,23308550.0,208.614273,28807600,211.670471,213.387085,1
207.29257820000038,24701020.0,208.37117000000032,24777800.0,211.670471,28500400,215.897522,213.823685,1
208.31858520000037,25707260.0,210.1423720000003,28654000.0,215.897522,35427000,213.79393,214.48849500000003,0
210.31304320000035,27870420.0,213.78399650000028,31963700.0,213.79393,30287700,213.377167,216.254745,1
211.62085260000035,28754140.0,214.8457260000003,32857350.0,213.377167,26159800,213.387085,218.001129,1
212.6706726000003,29836500.0,213.5855485000003,28223750.0,213.387085,19018100,213.823685,221.25575299999997,1
213.62523500000034,27878600.0,213.38212600000034,22588950.0,213.823685,18883200,214.48849500000003,223.289917,1
214.05587780000036,25955160.0,213.60538500000035,18950650.0,214.48849500000003,18476400,216.254745,225.86981200000002,1
213.7740724000004,22565040.0,214.15609000000038,18679800.0,216.254745,20525100,218.001129,226.594162,1
214.26623540000037,20612520.0,215.37162000000038,19500750.0,218.001129,22776800,221.25575299999997,225.115677,1
215.1910278000004,19935920.0,217.12793700000032,21650950.0,221.25575299999997,27254800,223.289917,221.37484700000002,1
216.76476140000037,21583260.0,219.62844100000027,25015800.0,223.289917,48793800,225.86981200000002,219.58876,0
218.65800780000035,27565380.0,222.27283500000027,38024300.0,225.86981200000002,43340100,226.594162,216.641724,0
220.93427120000032,32538120.0,224.5798645000003,46066950.0,226.594162,27390100,225.115677,222.11904900000002,0
223.00215460000035,33911120.0,226.23198700000032,35365100.0,225.115677,33333000,221.37484700000002,219.36055,0
224.42506420000035,36022360.0,225.85491950000034,30361550.0,221.37484700000002,34290000,219.58876,224.659256,1
224.4488830000004,37429400.0,223.24526200000037,33811500.0,219.58876,37619800,216.641724,222.1091,1
223.7086516000004,35194600.0,220.48180350000035,35954900.0,216.641724,39516500,222.11904900000002,216.195206,0
221.86303400000043,34429880.0,218.1152420000003,38568150.0,222.11904900000002,35749000,219.36055,216.552414,0
220.9680114000004,36101660.0,219.38038650000033,37632750.0,219.36055,49278700,224.659256,216.68141200000002,0
219.8169860000004,39290800.0,220.73979950000032,42513850.0,224.659256,41706400,222.1091,218.328583,0
220.4738678000004,40774080.0,222.0099030000003,45492550.0,222.1091,31999300,216.195206,215.976913,0
220.97793580000035,39649980.0,223.3841780000003,36852850.0,216.195206,37195100,216.552414,219.08268700000002,1
220.88863220000036,39185700.0,219.15215300000028,34597200.0,216.552414,31571700,216.68141200000002,220.47187799999998,1
219.77530520000036,38350240.0,216.37381000000028,34383400.0,216.68141200000002,27123800,218.328583,218.71556099999998,1
219.23947760000038,33919260.0,216.6169130000003,29347750.0,218.328583,26608800,215.976913,223.210526,1
217.9733430000004,30899740.0,217.5049975000003,26866300.0,215.976913,96246700,219.08268700000002,223.994431,1
216.74690560000036,43749220.0,217.15274800000026,61427750.0,219.08268700000002,27693400,220.47187799999998,225.50267000000002,1
217.32440180000035,41848880.0,217.52980000000025,61970050.0,220.47187799999998,24554400,218.71556099999998,227.50705,1
218.10829460000036,40445420.0,219.77728250000024,26123900.0,218.71556099999998,23984700,223.210526,230.27548199999998,1
218.51512440000033,39817600.0,219.59371950000022,24269550.0,223.210526,30181200,223.994431,226.227036,1
219.49151300000034,40532080.0,220.96304350000025,27082950.0,223.994431,22929400,225.50267000000002,222.555634,0
221.09501660000038,25868620.0,223.60247850000025,26555300.0,225.50267000000002,23600800,227.50705,222.039658,0
222.37901320000037,25050100.0,224.74855050000025,23265100.0,227.50705,24788200,230.27548199999998,225.115677,0
223.78604760000036,25096860.0,226.5048600000003,24194500.0,230.27548199999998,28654800,226.227036,214.686966,0
226.09803180000034,26030880.0,228.8912660000003,26721500.0,226.227036,32042000,222.555634,212.791718,0
226.70133380000033,26403040.0,228.25125900000032,30348400.0,222.555634,33580500,222.039658,220.392502,0
226.41357440000033,28533260.0,224.3913350000003,32811250.0,222.039658,29663900,225.115677,215.67923,0
225.7209720000003,29745880.0,222.29764600000033,31622200.0,225.115677,26891000,214.686966,220.432175,0
225.2426974000003,30166440.0,223.57766750000033,28277450.0,214.686966,41990600,212.791718,219.47961400000003,1
222.12499420000032,32833600.0,219.90132150000034,34440800.0,212.791718,53124400,220.392502,214.349579,1
219.4379306000003,37050080.0,213.7393420000003,47557500.0,220.392502,40337900,215.67923,217.61415099999996,0
219.00530420000027,38401560.0,216.59211000000033,46731150.0,215.67923,30791000,220.432175,218.943771,1
217.73321860000027,38626980.0,218.0358660000003,35564450.0,220.432175,29184000,219.47961400000003,221.00769,1
216.79651820000026,39085580.0,218.05570250000028,29987500.0,219.47961400000003,22885400,214.349579,213.426773,0
217.75504780000028,35264540.0,219.95589450000034,26034700.0,214.349579,32581300,217.61415099999996,218.10035699999997,1
218.06662000000028,31155920.0,216.9145965000003,27733350.0,217.61415099999996,33078700,218.943771,214.627411,0
217.5109498000003,29704080.0,215.98186500000028,32830000.0,218.943771,28792100,221.00769,210.59883100000002,0
218.1638580000003,29304300.0,218.2789610000003,30935400.0,221.00769,38767800,213.426773,211.65062000000003,0
218.2789610000003,31221060.0,219.97573050000028,33779950.0,213.426773,40925500,218.10035699999997,217.167618,1
217.06839280000025,34829080.0,217.2172315000003,39846650.0,218.10035699999997,29855800,214.627411,220.501633,1
217.81854840000028,34283980.0,215.76356500000026,35390650.0,214.627411,47258400,210.59883100000002,205.87561000000002,0
217.22120040000027,37119920.0,216.36388400000027,38557100.0,210.59883100000002,45935500,211.65062000000003,200.031158,0
215.5522124000003,40548600.0,212.6131210000003,46596950.0,211.65062000000003,36660000,217.167618,202.194321,0
213.68079840000033,40127040.0,211.12472550000032,41297750.0,217.167618,38358900,220.501633,208.32650800000002,0
214.42896740000032,39613720.0,214.40911900000032,37509450.0,220.501633,58323200,205.87561000000002,207.599655,0
214.90922260000033,45307200.0,218.8346255000003,48341050.0,205.87561000000002,91328700,200.031158,203.596817,0
213.15886240000037,54121260.0,213.18862150000032,74825950.0,200.031158,66163700,202.194321,193.34079,0
211.04532780000036,58166900.0,202.9533840000003,78746200.0,202.194321,31882900,208.32650800000002,191.409073,0
209.15406800000034,57211480.0,201.11273950000032,49023300.0,208.32650800000002,33424400,207.599655,186.002274,0
207.38584600000036,56224580.0,205.2604145000003,32653650.0,207.599655,25362600,203.596817,190.59259,0
204.80545040000032,49632460.0,207.9630815000003,29393500.0,203.596817,34365800,193.34079,192.703537,0
204.34969180000036,38239880.0,205.59823600000033,29864200.0,193.34079,51135500,191.409073,185.066284,0
203.01161820000033,35234240.0,198.46880350000032,42750650.0,191.409073,46882900,186.002274,176.224197,0
200.85456860000036,38234240.0,192.37493150000034,49009200.0,186.002274,60801000,190.59259,176.025055,0
196.38972180000036,43709560.0,188.70567350000033,53841950.0,190.59259,46478800,192.703537,171.55423000000002,0
192.98830880000037,47932800.0,188.2974320000003,53639900.0,192.703537,36928300,185.066284,173.87428300000002,0
190.80965280000038,48445300.0,191.6480635000003,41703550.0,185.066284,41925300,176.224197,173.495911,0
189.15475160000037,46603260.0,188.88491050000027,39426800.0,176.224197,67825200,176.025055,180.167297,1
186.11777640000037,50791720.0,180.64524050000028,54875250.0,176.025055,31124200,171.55423000000002,178.78323400000002,1
184.1223326000004,44856360.0,176.12462600000026,49474700.0,171.55423000000002,23624000,173.87428300000002,177.817383,1
180.3146606000004,40285400.0,173.78964250000024,27374100.0,173.87428300000002,44998500,173.495911,184.030731,1
176.5488098000004,41899440.0,172.71425650000023,34311250.0,173.495911,41387400,180.167297,175.93545500000002,1
174.23473520000044,41791860.0,173.68509700000024,43192950.0,180.167297,46062500,178.78323400000002,173.97386200000003,0
175.02335520000042,37439320.0,176.83160400000025,43724950.0,178.78323400000002,41770000,177.817383,167.770477,0
175.5749910000004,39568480.0,179.47526550000026,43916250.0,177.817383,39531500,184.030731,168.875732,0
176.82762160000044,42749980.0,178.30030850000026,40650750.0,184.030731,40802500,175.93545500000002,167.909866,0
178.85891120000045,41910780.0,180.9240570000003,40167000.0,175.93545500000002,41344300,173.97386200000003,168.377869,0
179.34682000000043,41902160.0,179.9830930000003,41073400.0,173.97386200000003,43098400,167.770477,170.219955,0
178.10813300000046,41309340.0,174.9546585000003,42221350.0,167.770477,42281600,168.875732,164.773315,0
175.90558160000046,41411660.0,170.87216950000027,42690000.0,168.875732,62026000,167.909866,163.239899,0
174.11725140000044,45910560.0,168.32310450000023,52153800.0,167.909866,47281700,168.377869,165.36080900000002,0
170.89307840000043,47206400.0,168.3927990000002,54653850.0,168.377869,35627700,170.219955,160.202927,0
169.38156120000042,46063080.0,168.14386750000023,41454700.0,170.219955,31898600,164.773315,156.160263,0
168.63077980000043,43823120.0,169.29891200000026,33763150.0,164.773315,40703700,163.239899,150.086304,0
168.0313474000004,43507540.0,167.49663500000025,36301150.0,163.239899,44287900,165.36080900000002,146.202972,0
166.90418080000043,39959920.0,164.00660700000026,42495800.0,165.36080900000002,33841500,160.202927,156.49881000000002,0
166.39436940000044,37271880.0,164.30035400000025,39064700.0,160.202927,49047300,156.160263,155.483154,0
164.75938100000042,39955800.0,162.78186800000026,41444400.0,156.160263,64773000,150.086304,155.56282,0
161.94744260000041,46530680.0,158.18159500000024,56910150.0,150.086304,95744600,146.202972,157.066376,1
159.0100404000004,57538860.0,153.12328350000027,80258800.0,146.202972,37169200,156.49881000000002,157.245605,1
155.6026550000004,56115120.0,148.14463800000027,66456900.0,156.49881000000002,58582500,155.483154,141.58277900000002,0
153.8302552000004,61063320.0,151.35089100000027,47875850.0,155.483154,53117100,155.56282,147.626846,0
152.88630060000042,61877280.0,155.9909820000003,55849800.0,155.56282,42291400,157.066376,147.298264,0
152.7668120000004,57380960.0,155.52298700000028,47704250.0,157.066376,35003500,157.245605,150.106216,0
154.1628264000004,45232740.0,156.31459800000027,38647450.0,157.245605,37039700,141.58277900000002,152.65528899999998,0
156.3713530000004,45206840.0,157.15599050000029,36021600.0,141.58277900000002,91244100,147.626846,153.143204,1
153.3881468000004,51739160.0,149.4141920000003,64141900.0,147.626846,58607100,147.298264,151.639633,1
151.8168852000004,52837160.0,144.6048125000003,74925600.0,147.298264,54777800,150.106216,149.359421,1
150.16397400000042,55334440.0,147.46255500000026,56692450.0,150.106216,41025300,152.65528899999998,152.41632099999998,1
148.77194200000042,56538800.0,148.70224000000024,47901550.0,152.65528899999998,45099100,153.143204,154.27833600000002,1
147.8538788000004,58150680.0,151.38075250000026,43062200.0,153.143204,35780700,151.639633,155.194397,1
150.16596380000038,47058000.0,152.89924650000023,40439900.0,151.639633,27023200,149.359421,156.15031399999998,1
150.96852120000037,40741220.0,152.39141850000024,31401950.0,149.359421,32439200,152.41632099999998,152.64534,1
151.38075260000036,36273500.0,150.49952700000023,29731200.0,152.41632099999998,28710900,154.27833600000002,153.26268000000002,1
151.84277360000036,33810620.0,150.88787100000022,30575050.0,154.27833600000002,30569700,155.194397,152.047897,0
152.16738300000034,30904740.0,153.34732850000023,29640300.0,155.194397,29821200,156.15031399999998,157.086288,1
152.57762160000033,29712840.0,154.73636650000023,30195450.0,156.15031399999998,33751000,152.64534,155.632523,0
153.47975780000033,31058400.0,155.6723555000002,31786100.0,152.64534,30394000,153.26268000000002,154.01944,1
154.13694160000034,30649360.0,154.39782700000023,32072500.0,153.26268000000002,23130600,152.047897,164.544296,1
154.30621340000033,29533300.0,152.95401000000027,26762300.0,152.047897,25441500,157.086288,165.729218,1
153.86012560000034,28507660.0,152.65528850000027,24286050.0,157.086288,33535500,155.632523,165.808884,1
154.23850380000036,29250520.0,154.56709250000023,29488500.0,155.632523,26192100,154.01944,170.518677,1
154.13494560000035,27738740.0,156.3594055000002,29863800.0,154.01944,41587200,164.544296,173.436157,1
154.40976560000036,29977380.0,154.82598150000024,33889650.0,164.544296,61109800,165.729218,173.495911,1
156.66608880000035,37573220.0,159.28186800000026,51348500.0,165.729218,40739600,165.808884,170.21000700000002,1
159.40235300000035,40632840.0,165.13675700000027,50924700.0,165.808884,32668100,170.518677,170.41000400000001,1
161.14687220000036,40459360.0,165.76905100000027,36703850.0,170.518677,31495500,173.436157,169.429993,0
164.12410300000036,41520040.0,168.16378050000029,32081800.0,173.436157,36101600,173.495911,170.889999,0
168.00744640000033,40422920.0,171.9774170000003,33798550.0,173.495911,28239600,170.21000700000002,170.179993,0
169.79776940000033,33848880.0,173.46603400000026,32170600.0,170.21000700000002,31741700,170.41000400000001,170.800003,1
170.69392720000033,32049300.0,171.85295900000028,29990650.0,170.41000400000001,23820000,169.429993,170.419998,1
171.61415120000032,30279680.0,170.31000550000033,27780850.0,169.429993,20993400,170.889999,170.929993,1
171.3964144000003,28179260.0,169.9199985000003,22406700.0,170.889999,22283500,170.179993,172.029999,1
170.88718280000032,25415640.0,170.1599960000003,21638450.0,170.179993,22490200,170.800003,171.059998,1
170.22399920000035,24265760.0,170.53499600000032,22386850.0,170.800003,21835700,170.419998,172.970001,1
170.34199840000036,22284560.0,170.48999800000033,22162950.0,170.419998,24626800,170.929993,174.229996,1
170.34399720000033,22445920.0,170.61000050000035,23231250.0,170.929993,18972800,172.029999,174.330002,1
170.64399720000034,22041800.0,170.67499550000034,21799800.0,172.029999,26114400,171.059998,174.869995,1
170.87199720000035,22807980.0,171.47999600000037,22543600.0,171.059998,17249700,172.970001,173.149994,1
171.04799820000034,21759880.0,171.54499850000036,21682050.0,172.970001,18913200,174.229996,174.970001,1
171.48199780000033,21175380.0,172.01499950000039,18081450.0,174.229996,21873400,174.330002,175.850006,1
172.24399740000032,20624700.0,173.5999985000004,20393300.0,174.330002,17070200,174.869995,175.529999,1
172.92399920000034,20244180.0,174.27999900000037,19471800.0,174.869995,27835400,173.149994,174.520004,0
173.49199840000034,20588380.0,174.59999850000037,22452800.0,173.149994,28215400,174.970001,172.5,0
173.90999760000037,22781520.0,174.00999450000035,28025400.0,174.970001,25886200,175.850006,172.91000400000001,0
174.30999760000034,24176120.0,174.05999750000035,27050800.0,175.850006,27436200,175.529999,178.899994,1
174.63399960000032,25288680.0,175.41000350000036,26661200.0,175.529999,19737400,174.520004,180.91000400000001,1
174.87399900000034,25822120.0,175.69000250000033,23586800.0,174.520004,20810400,172.5,181.71000700000002,1
174.80400080000035,24417120.0,175.02500150000031,20273900.0,172.5,24760900,172.91000400000001,183.729996,1
174.67400200000037,23726220.0,173.51000200000033,22785650.0,172.91000400000001,23999400,178.899994,186.119995,1
174.26200260000036,23348860.0,172.70500200000038,24380150.0,178.899994,32011000,180.91000400000001,188.020004,1
174.87200020000034,24263820.0,175.90499900000037,28005200.0,180.91000400000001,32467600,181.71000700000002,186.529999,1
175.94800120000033,26809860.0,179.90499900000034,32239300.0,181.71000700000002,31032500,183.729996,188.16000400000001,1
177.38600180000034,28854280.0,181.3100055000004,31750050.0,183.729996,23579500,186.119995,195.08999599999999,1
